1007492,WASHINGTON DEPOT FARMERS’ MARKET,,"Washington Senior Center, 6 Bryan Hall Plz",Washington Depot,Litchfield,Connecticut,
1003187,Washington Farmer's Market,,Washington County High School,Washington,Washington,Kansas,66968
1005774,Washington Farmers Market,,111 N. Allison St,Washington,Wilkes,Georgia,
1003072,Washington Farmers Market,,Rte 110 Washington Village at the Town Office Parking Lot,Washington,Washington,Vermont,5675
1018230,Washington Farmers' Market,,,Washington,Washington,Iowa,52353
1009254,Washington Square Farmer's Market,,Washington Square,Washington,,Illinois,61571
1000469,Washington Street United Church Farmers Market,,1401 Bull Street,Columbia,Richland,South Carolina,29201
1011802,Washington's Green Grocer,http://www.washingtonsgreengrocer.com,8741 Ashwood Drive,Capitol Heights,Washington,Maryland,20743
1002272,Wasilla Farmers Market,,Behind Wasilla Public Library,Wasilla,Matanuska-Susitna,Alaska,99654
1004702,Watauga County Farmers' Market,http://www.wataugacountyfarmersmarket.org,591 Horn In the West Drive,Boone,Watauga,North Carolina,28607
1008935,water canyon farmers market,,56460 29 Palms Hwy Ste A,Yucca Valley,San Bernardino,California,92284
1003326,Water Valley main Street Farmers Market,,Railroad Park - Main Street,Water Valley,Yalobusha,Mississippi,38965
1007484,WATERBURY - FULTON PARK FARMERS’ MARKET,,Fulton Park Greenhouse,Waterbury,New Haven,Connecticut,
1007500,WATERBURY - MALL FARMERS’ MARKET,,"Brass City Mall, West Parking Lot",Waterbury,New Haven,Connecticut,
1007513,Waterbury - South End Farmers’ Market,,Sylvan Avenue,Waterbury,New Haven,Connecticut,
1007454,WATERBURY - TOWN GREEN FARMERS’ MARKET,,"Downtown Green, Main Street",Waterbury,New Haven,Connecticut,6702
1006056,Waterbury Farmers Market,http://www.waterburyfarmersmarket.com,47 Stowe Street,Waterbury,Washington,Vermont,5676
1006055,Waterbury Farmers Market,http://www.waterburyfarmersmarket.com," Rusty Parker Memoral Park, South Main Street",Waterbury,Washington,Vermont,5677
1010776,WaterColor Coastal Farmers' Market,,WaterColor Cerulean Park,"WaterColor (Santa Rosa Beach, Florida)",Walton,Florida,32459
1001956,Waterford Farmers' Market,http://www.waterfordfarmersmarket.wordpress.com,15 Rope Ferry Road,Waterford,New London,Connecticut,6385
1006500,Waterford Harbor Farmers Market,http://www.waterfordmarket.com,"Waterford Harbor Promenade, in front of Visitors Center, 1 Tugboat Alley",Waterford,Saratoga,New York,
1002627,Waterford Lakes Farmers' Market,http://www.waterfordlakesfarmersmarket.com,413 N. Alafaya Trail,Orlando,Orange,Florida,32826
1018552,Waterfront Farmers Market of Gig Harbor,http://www.waterfrontfarmersmarket.org,3207 Harborview Drive,Gig Harbor ,Pierce,Washington,98335
1004434,Waterloo Farmers' Market in the Park,,500 N Park Ave,Waterloo,Jefferson,Wisconsin,53594
1011479,Watershed Farms,,4273 Highway E,New Haven,Franklin,Missouri,63068
1008332,Watertown Farm & Craft Market,http://www.watertownny.com,317 Washington Street,Watertown,Jefferson,New York,13601
1003646,Watertown Farm and Craft Market,http://www.ci.watertown.mn.us/farm_market/index.htm,300 Lewis Avenue N,Watertown,Carver,Minnesota,55388
1001791,Watertown Farmers market,http://www.dakotaflavor.com/category.asp?catid=12,Runnings Parking Lot,Watertown,Codington,South Dakota,57201-3645
1002416,WATERTOWN FARMERS MARKET,http://www.watertownchamber.com,815 Labaree St.,WATERTOWN,Dodge,Wisconsin,53094
1009701,Watertown Farmers Market - Thursday,http://www.watertownchamber.com,Emmet and South Water Street,Watertown,Jefferson,Wisconsin,53094
1012438,Watertown Farmers Market at Arsenal on the Charles,http://www.watertownmarket.com,311 Arsenal Street,Watertown,Middlesex,Massachusetts,2472
1000513,Watertown Farmers' Market,,470 Main Street,Watertown,Litchfield,Connecticut,6795
1001798,Watertown Monday Neighborhood Farmers Market,,"CCE, 203 N. Hamilton St,",Watertown,Jefferson,New York,
1001793,Watertown Monday Neighborhood Mobile Farmers Market 1,,"Midtown Towers, State St.",Watertown,Jefferson,New York,
1001794,Watertown Monday Neighborhood Mobile Farmers Market 2,,North Country Children's Clinic,Watertown,Jefferson,New York,
1001795,Watertown Monday Neighborhood Mobile Farmers Market 3,,"Curtis Apartments, 336 W. Main St.",Watertown,Jefferson,New York,
1001796,Watertown Monday Neighborhood Mobile Farmers Market 4,,"Skyline Apartments, coroner of Mill St.",Watertown,Jefferson,New York,
1001797,Watertown Monday Neighborhood Mobile Farmers Market 5,,"LeRay Street Apartments, 848 LeRay St.",Watertown,Jefferson,New York,
1005795,Watertown Saturday Farmers Market,,"J. B. Wise Place ,Pavillion, Watertown, New York 13601",Watertown,Jefferson,New York,13601
1008823,Waterville Farmers Market,,Village Green,Waterville,Oneida,New York,13480
1007022,Watervliet Farmers Market,,Hudson Shores Park,Albany,Albany County,New York,
1018319,Watford Market,,950 2nd Ave SW,Watford City,McKenzie,North Dakota,58854
1002963,Watkins Glen Farmers Market,,"Lafayette Park, 5th & Porter Sts",Watkins Glen,Schuyler,New York,
1003941,Watonwan County Farmers Market,,City parking lot,St. James,Watonwan,Minnesota,56081
1012338,Watseka Farmers Market,http://watsekafarmersmarket.com,Rt 1 and 24,Watseka ,Iroquois,Illinois,60970
1009511,Watson Street Farmers Market,http://www.riponmainst.com/riponmainst/calendar.htm,Watson Street,Ripon,,Wisconsin,54971
1004996,Watsonville CFM,,Peck St. between Main and Union St.,Watsonville,Santa Cruz,California,95077
1011963,Wauconda Farmers Market,http://waucondaareachamber.org,100 N. Main St.,Wauconda,Lake,Illinois,60084
1012614,Waukee Downtown Farmers Market,http://waukeedowntown.com,Ashworth Dr. and 6th St.,Waukee ,Dallas,Iowa,50263
1001634,Waukegan Farmers Market,,S Lewis Ave at Belvidere Rd,Waukegan,,Illinois,60085
1003226,Waukesha Farmers Market,http://www.downtownwaukesha.com/farmers-market.php,Riverfront Plaza,Waukesha,Waukesha,Wisconsin,53186
1000599,Waunakee Farm Market,,Waun_A_Bowl prking lot,Waunakee,Dane,Wisconsin,53946
1009773,Waupaca Farm Market,,111 S. Main,Waupaca,Waupaca,Wisconsin,54981
1000524,Waupun Area Farmers Market,http://www.waupunchamber.com,503 East Spring Street,Waupun,Fond du Lac,Wisconsin,53963
1008963,Wausau Farmers Market ,,"200 River Drive,",Wausau ,Adams,Wisconsin,
1006752,Wausaukee Farmers Market,http://www.Wausaukee.com,641 Main Street,Wausaukee,Marinette,Wisconsin,
1005162,Waverly Farmers Market,http://www.waverlyfarmersmarket.com,Downtown behinde Keller's Furniture,Waverly,Bremer,Iowa,50677
1004218,Waverly Farmers' Market,http://www.waverlyfm.com,575 New Waverly Pl,Cary,Wake,North Carolina,27518
1002438,Waverly Farmers' Market,,"Mini park, Broad St and Waverly St",Waverly,Tioga,New York,14892
1011662,Waxhaw Farmers Market,http://waxhawfarmersmarket.org/,Church and Price streets,Waxhaw,Union,North Carolina,28173
1011229,Way Green Local Fare Market,http://www.waygreen.wix.com/waygreen,1460 n Augusta Ave,Waycross,Ware,Georgia,31503
1004499,Wayland Farmers' Markets,http://www.russellsgardendcenter.com,397 Boston Post Road,Wayland,Middlesex,Massachusetts,1778
1000382,Wayne County Arts & Crafts Guild,,50 Riffel Rd.,Wooster,Wayne,Ohio,44691
1002694,Wayne County Farmers Market,,Courthouse Square & Walmart Parking Lot,Fairfield,Wayne,Illinois,62837
1011907,Wayne County Farmers Market,http://www.thewcfm.org,533 N. 1st Street,Jesup,Wayne,Georgia,31545
1019016,Wayne County Farmers Market,,Center & Main,Torrey ,Wayne,Utah,84775
1010877,Wayne County Farmers Market,,200 Willow Avenue,Honesdale,Wayne,Pennsylvania,18431
1000961,Wayne County Farmers Market Association,,221 Central Avenue,Wayne,Wayne,West Virginia,25570
1000962,Wayne County Farmers Market Association,,4350 5th Street Rd.,huntington,Wayne,West Virginia,25701
1001406,Wayne County Farmers Market I,,125 West Columbia Avenue,Monticello,Wayne,Kentucky,42633
1003813,Wayne County Mini Mobile Farmer's Market,,Intersection of Herman and Pou,Goldsboro,Wayne,North Carolina,27530
1008206,Wayne Farmers Market,,3355 S. Wayne Rd,Wayne,Wayne,Michigan,48184
1018153,Wayne Farmers Market,,510 Pearl Street,Wayne,Wayne,Nebraska,68787
1008402,Wayne Farmers' Market,http://waynefarmersmarket.weebly.com/,"Main Street, ","Wayne,",Kennebec,Maine,4284
1012485,Wayne State University Farmers Market,http://coe.wayne.edu/centerforhealthandcommunityimpact/farmersmarket.php,Warren and Woodward Ave,Detroit ,Wayne,Michigan,48202
1006454,Waynesboro Farmers Market,http://www.waynesbororiverfrontmarket.com,Pavilion at Constitution Park,Waynesboro,Augusta,Virginia,22980
1019124,Waynesburg Farmers' Market,http://waynesbugpa.org,High Street ,Waynesburg,Fulton,Pennsylvania,15370
1001232,Waynesville Tailgate Market,,171 Legion Dr.,Waynesville,Haywood,North Carolina,28786
1005729,We Are One Farmers Market,http://www.weare1farmersmarket.org,118 Center Rd.,Weare,Hillsborough,New Hampshire,3281
1009270,Weare Farmers Market ,,16 East Rd,Weare,,New Hampshire,3281
1009074,Weare Farmers Market (Summer),http://harvesttomarket.com/farmers-market/Weare-Farmers-Market-NH,"1 E Rd, Center Park",Weare,Hillsborough,New Hampshire,3281
1009075,Weare Farmers Market (winter),http://harvesttomarket.com/farmers-market/Weare-Farmers-Market-NH,"Old Town Hall and Community Center, 16 N Stark Hwy",Weare,Hillsborough,New Hampshire,3281
1004173,Weatherford Farmers Market,,Broadway & Franklin,Weatherford,Custer,Oklahoma,73096
1018914,Weaver Library Farmers' Market,http://www.eastprovidencelibrary.org,41 Grove Avenue,"East Providence, RI",Providence,Rhode Island,2914
1000957,Weaverville CFM,,Main St. & Mill St.- next to Art Center,Hayfork,Trinity,California,96041
1003193,Weaverville Tailgate Market,http://www.weavervilletailgate.org/,60 Lakeshore Drive,Weaverville,Buncombe,North Carolina,28787
1009835,Webb City Farmers Market,http://webbcityfarmersmarket.com,106 East Tracy Streetr,Webb City,Jasper,Missouri,64870
1000721,Weberstown Mall Certified Farmers Market,http://www.sjcfarmersmarket.com,4994 Claremont Ave.,Stockton,San Joaquin,California,95207
1006385,Webster City Farmers Market,,City Plaza,Webster City,Hamilton,Iowa,50595
1001099,Webster County Farmers Market,,Highway 182,Eupora,Webster,Mississippi,39744
1006093,Webster Springs Farmer's Market,,Baker's Island,Webster Springs,Webster,West Virginia,26288
1000384,"Webster's Joe Obbie Farmers' Market, Inc.",http://www.webstersjoeobbiefarmersmarketinc.org,"1028 Ridge Road, Webster Towne Center",Webster,Monroe,New York,14580
1002029,Wednesday Farmers' Market,http://www.thenutritioncenter.org/programs/farmers-market/vendors/,94 West Avenue,Great Barrington,Berkshire,Massachusetts,1230
1002044,Wednesday Market Place at the Clackamas Town Center,http://www.windancemarkets.com,8600 Sunnyside Road,Happy Valley,Clackamas,Oregon,97086
1002130,Weed CFM,,Weed College Campus,Weed,Siskiyou,California,96094
1011884,Weedsport Area Farmers' Market,http://weedsportchamber.org/farmersmarket/,2690 E. Brutus Street,Weedsport,Cayuga,New York,13166
1017983,Weekapaug Farmers' Market,,2 Wawaloam Drive,Weekapaug ,Washington,Rhode Island,2891
1008754,Weeks Pumpkins and Produce,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1497,21 Shaffer Road,Fair Grove,Dallas,Missouri,65648
1006198,Weeksville Farmers Market,http://www.weeksvillesociety.org,1698 Bergen Street,Brooklyn,Kings,New York,11213
1002246,Wegerzyn's Farmers Market,,Courthouse Square 3rd & Main Street,Dayton,Montgomery,Ohio,45402
1000789,Weirton Events Center,http://www.hancock.ext.wvu.edu/,3322 East Street,Weirton,Hancock,West Virginia,26062
1000788,Weirton Farmers Market,http://www.hancock.ext.wvu.edu/,306-308 Penco Road,Weirton,Hancock,West Virginia,26062
1012212,Weiser Farmer's Market,,1 State Street,Weiser ,Washington,Idaho,83672
1018947,Welcome Center Farmers Market,http://www.harrisoncountyparks.org/welcome/,2931 Monroe Avenue,Missouri Valley ,Harrison,Iowa,51555
1005810,Welcome Center Farmers Market,http://www.HarrisonCountyParks.org/welcome,2931 Monroe Avenue,Missouri Valley,Harrison,Iowa,51555
1012687,Welk Certified Farmers' Market,,8860 Lawrence Welk Dr,Escondido,San Diego,California,92026
1003220,Wellesley Farmers' Market,http://www.wellesleyfarmersmarket.com,442 Washington St (Rte 16),WELLESLEY,Suffolk,Massachusetts,2482
1019114,Wellfleet Farmers' Market,http://www.wellfleetfarmersmarket.com/,200 Main Street,Wellfleet,Barnstable,Massachusetts,2667
1000252,Wellington Farmers Market,,Heritage Park,Wellington,,Kansas,67152
1017924,Wellington Farmers Market,http://www.wellingtoncofarmersmarket.org,3rd & Harrison,Wellington,Larimer,Colorado,80549
1008196,Wellington Farmers' Market,http://www.wellingtonfarmersmarket.org,115 Willard Memorial Square,Wellington,Lorain,Ohio,44090
1002028,Wellington Green Market,http://www.wellingtongreenmarket.com,12165 Forrest Hill Blvd.,Wellington,Palm Beach,Florida,33414
1002890,Wellington Square Certified Farmers Market,http://www.wellingtonsquarefarmersmarket.com,4394 W Washington Blvd.,Los Angeles,Los Angeles,California,90016
1010268,Wellness Connection Farmer's Market,http://www.WellnessConnectionLLC.com,24.600 Millstream Drive,Aldi,Loudoun,Virginia,20105
1007829,Wells Farmers' Market,http://www.wellsfarmersmarket.org,Rt 109,Wells,York,Maine,4090
1006298,Wellspring Saturday Marketplace,http://www.wellspringsaturdaymarketplace.com,1475 Mt. Hood Avenue,Woodburn,Marion,Oregon,97071
1000802,Wellsprings Farmers Market,,321 South Jackson Street,Quincy,Gadsden,Florida,32351
1001482,Wellsville Farmer's Market,,North Main Street,Wellsville,Allegany,New York,14895
1006899,Welshs Farmers Market,,201 South Elms St.,Welsh,Jefferson Davis,Louisiana,70591
1003474,Wenatchee Valley Farmers Market,http://www.wenatcheefarmersmarket.com,7 North Worthen St,Wenatchee,Chelan,Washington,98801
1006958,Wendell,,57 Lockes Village Road,Wendell,Franklin,Massachusetts,
1001145,Wendell Farmers Market,http://www.wendellchambercommerce.com,,Wendell,Wake,North Carolina,
1006437,Wentworth Greenhouse Farmers' Market,http://www.wentworthgreenhouses.com,141 Rollins Road,Rollinsford,Rockingham,New Hampshire,3869
1000327,Wentzville Farmers Market,http://www.wentzvillechamber.com,"5 W Pearce Blvd, Downtown",Wentzville,St. Charles,Missouri,
1010471,Wesler Orchards & Farm Market,http://www.weslerorchards.com,9319 Wesler Road,New Paris,Preble,Ohio,45347
1000475,Wesley Memorial United Church Farmers Market,,2501 Heyward Street,Columbia,Richland,South Carolina,29205
1002280,WesMar Farms Market,http://www.WesMarFarms.com,851 Couvillion St,Moreauville,Avoyelles,Louisiana,71355
1007824,Wessington Springs Area Farmers Market,http://www.truedakotan.com/photos/farmers%E2%80%99-market-kicked-off-last-thursday/,east picnic shelter in the city park,Wessington Springs,Jerauld County,South Dakota,
1008910,West 42nd Street,http://www.grownyc.org,West 42nd Street between 11th & 12th Aves,Manhattan,New York,New York,10036
1011598,West Allis Farmers Market,http://www.westalliswi.gov/farmersmarket,6501 W National Ave,West Allis,Milwaukee,Wisconsin,53214
1012261,West Anaheim Farmers' Market,http://www.downtownanaheim.com/westanaheimfarmersmarket,3100 W Orange Ave,Anaheim,Orange,California,92804
1001859,West Asheville Tailgate Market,,757 Haywood Road,West Asheville,Buncombe,North Carolina,28806
1018336,West Ashley Farmers Market,http://www.charlestonfarmersmarket.com/westashley/,55 Sycamore Avenue,Charleston,Charleston,South Carolina,29407
1006520,West Bloomfield Farmers Market,,,West Bloomfield,,Michigan,48323
1012384,West Bloomfield Farmers Market,http://wbfarmersmarket.org/,9035 U.S. Rt. 5,West Bloomfield,Ontario,New York,14585
1006062,West Branch Farmers Market,http://www.westbranch.com,S 3rd Street - Downtown at the light,West Branch,Ogemaw,Michigan,48661
1018010,West Broad Farmers Market and Garden,http://westbroadfm.org,,Athens-Clarke County unified government (balance),Clarke,Georgia,
1009762,West Broadway Farmers Market,http://www.northmpls.org/westbroadwaymarket,900 West Broadway Ave,Minneapolis,Hennepin,Minnesota,55411
1000191,West Brookfield Farmers Market,,"Town Common, Junction of Rt. 67 and Rt. 9",West Brookfield,Worcester,Massachusetts,1585
1011436,West Cape May Farmers Market,http://www.westcapemay.us,732 Broadway,West Cape May borough,Cape May,New Jersey,8204
1000255,West Chester Growers Market,http://www.westchestergrowersmarket.com,Church & Chestnut Streets,West Chester,Chester,Pennsylvania,19380
1008579,West Coast Farmers Markets at Brisbane,http://www.westcoastfarmersmarkets.org,Old County Rd & San Francisco St.,Brisbane,San Mateo,California,
1007322,WEST COVINA FARMERS MARKET,http://westcovinafarmersmarket.org,195 GLENDORA av.,West Covina,Los Angeles,California,91790
1010852,West Duluth Farmer's Market,,on Grand Ave. next to Walgreens,Duluth,St. Louis,Minnesota,55810
1000622,West Elm Street Farmers Market,,3000 W. Elm Street,Lima,Allen,Ohio,
1007107,West End Citiparks Farmers Market,,Noblestown Road at Obey Street,Pittsburgh,Allegheny,Pennsylvania,15205
1003281,West End Farmer's Market,http://www.cityofjohnstownpa.net,401 Broad Street,Johnstown,Cambria,Pennsylvania,15906
1019067,West End Farmers Market,http://leapforlocalfood.org/westend,1210 Patterson Ave. SW,Roanoke,Roanoke City,Virginia,24016
1005470,West End Farmers Market,http://www.westendfarmersmarket.org,Ben Brenman Park  4800 Brenman Park Drive,Alexandria,Alexandria,Virginia,22304
1018207,West End Farmers Market,,#9 Fourth Street,Santa Rosa ,Sonoma,California,95401
1005097,West End Farmers Market,http://www.westendfarmersmarket.com/,Gayton Road & Ridgefield Pkwy.,Henrico,,Virginia,
1002087,West End Market,http://www.westendmarket.org,Church Street and Dodge Avenue,Evanston,Cook,Illinois,60201
